video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
NK7jprOYBic,Какие духи сводят с ума всех вокруг?,"✅ Вступить в бизнес-клуб:  https://clck.ru/383Tw7
✅ Получить консультацию: https://clck.ru/383Tz3 
✅Купить абонемент на 4 консультации/наставничество: https://clck.ru/383U3z 
📚 Купить книгу «FASHION-РИТЕЙЛ: 100 СЕКРЕТНЫХ ВОПРОСОВ ОБ УПРАВЛЕНИИ»: https://clck.ru/383Tsi
📚Купить книгу в онлайн-формате «20 ИНСТРУМЕНТОВ ПОВЫШЕНИЯ ПРОДАЖ»: https://clck.ru/39iEgM
► Мой инстаграм: @juliaveshniakova   
https://instagram.com/juliaveshniakova?igshid=YTY2NzY3YTc= 
► Мой ТГ - канал: https://t.me/artretail 
► Группа в ВК: https://vk.com/art_retail

#ЮлияВешнякова #артритейл #байер #какоткрытьмагазин #бизнесснуля 

_________________________________________________________________________________
Канал о том, как открыть магазин одежды, создать свой модный бренд или запустить собственное производство! 

Поделюсь секретами успешного бизнеса и расскажу:
 ❓ какой товар закупать
 ❓ как выйти в плюс с первых месяцев работы
 ❓ как продвигать свой бизнес
 ❓ как увеличить продажи и свой доход
 ❓ как превратить магазин в торговую сеть

Мои клиенты увеличивают чистую прибыль в среднем на 30%
Все рецепты успеха основаны на моем практическом опыте в реальных проектах

🧍‍♂️ Я, Юлия Вешнякова, предприниматель и бизнес-консультант работаю с модной розницей с 1995 года
📕 Автор книги «Fashion-ритейл:100 секретных вопросов об управлении»
🕴 Основатель консалтингового агентства «АРТ-РИТЕЙЛ»
🌐 География работы от Калининграда до Владивостока, 7 стран, 60 городов
📞 Прямо сейчас, из любой точки мира, вы можете получить мою личную консультацию

Я сотрудничаю с владельцами магазинов, швейных предприятий, оптовых компаний, дизайнерами одежды, обуви, нижнего белья и аксессуаров, которые готовы слушать, думать и делать",Юлия Вешнякова про бизнес в модной сфере ,"[""юлия вешнякова"", ""арт ритейл""]",614465,3641.3960299056935,1,29,2025-11-06T11:45:11Z,15,Pets & Animals,"[""юлиявешнякова"", ""байер"", ""бизнесснуля"", ""артритейл"", ""какоткрытьмагазин""]",[],"[""арт ритейл"", ""юлия вешнякова""]","[""артритейл"", ""байер"", ""бизнесснуля"", ""какоткрытьмагазин"", ""юлиявешнякова""]"
6Ipn8lI-0L4,❗️НОВЫЙ ВИД МОШЕННИЧЕСТВА❗️ #влог #vlog #grwm #история #историиизжизни #life #live #школа #огэ #егэ,,Лера Галазова,[],599759,6395.4461971640785,1,12,2025-11-09T14:43:06Z,15,Pets & Animals,"[""live"", ""егэ"", ""влог"", ""life"", ""огэ"", ""школа"", ""grwm"", ""история"", ""историиизжизни"", ""vlog""]",[],[],"[""grwm"", ""life"", ""live"", ""vlog"", ""влог"", ""егэ"", ""историиизжизни"", ""история"", ""огэ"", ""школа""]"
4ZH8OMtMohU,Птица приносит деньги каждый день 🙏 #прикол #история,"Ну-ка смотри-ка опять прилетела! И так каждый день. Уже сколотил целое состояние. Спасибо птице-чародейке за ежедневную порцию денег 😂

#прикол #история",Ржака на пять,"[""ржака на пять"", ""птица приносит деньги каждый жень"", ""птица приносит деньги"", ""лучшие приколы"", ""смешные приколы"", ""новые приколы"", ""русские приколы"", ""приколы"", ""ржачные приколы"", ""видео приколы"", ""приколы с животными"", ""приколы видео"", ""свежие приколы"", ""смех до слез"", ""лютые приколы"", ""ржака до слез"", ""ворона приносит деньги""]",3577020,12271.24837471062,1,10,2025-11-01T09:00:05Z,15,Pets & Animals,"[""история"", ""прикол""]",[],"[""видео приколы"", ""ворона приносит деньги"", ""лучшие приколы"", ""лютые приколы"", ""новые приколы"", ""приколы"", ""приколы видео"", ""приколы с животными"", ""птица приносит деньги"", ""птица приносит деньги каждый жень"", ""ржака до слез"", ""ржака на пять"", ""ржачные приколы"", ""русские приколы"", ""свежие приколы"", ""смех до слез"", ""смешные приколы""]","[""история"", ""прикол""]"
CM_UK6zzvzY,Признаки матери абьюзера!  Знакомо? Кисы объясняют 😻,,Киса Ментор,[],785430,5428.503177841032,0,76,2025-11-07T11:48:40Z,15,Pets & Animals,[],[],[],[]
Ose3ZvawahY,Что если читать мысли других?,,КОТЯТА ПОЯСНЯЮТ,[],1483927,6705.32548677533,0,62,2025-11-04T07:11:30Z,15,Pets & Animals,[],[],[],[]
Q6VpJX-3JQg,РОДЫ МАШИ И РОБЕРТА ГЕРБЕРОВ😱😍 #герберы #машаироберт,,Маша И Роберт,[],450642,9003.004022490159,1,38,2025-11-11T10:26:34Z,15,Pets & Animals,"[""герберы"", ""машаироберт""]",[],[],"[""герберы"", ""машаироберт""]"
SsGjy0LsVkU,Giant catfish lunges at a thirsty bear — and fails spectacularly!,"A giant catfish burst from the water as a bear drank at the riverbank.
It tried to clamp on and drag the bear in, but the bear jolted back and the strike failed.
The catfish vanished under the surface while the bear stepped to safety.

#shocked #shortsyoutube #shorts #viral #viralshorts #catfish #giantcatfish #bear #river #riverbank #failedattack #caughtoncamera #wildencounter #naturepower #predator #unbelievablemoment #unrealfootage #trendingnow #viralclip",Atlas Animal,[],4376673,23394.60258743948,1,16,2025-11-05T17:25:01Z,15,Pets & Animals,"[""shorts"", ""trendingnow"", ""naturepower"", ""wildencounter"", ""failedattack"", ""river"", ""giantcatfish"", ""shortsyoutube"", ""unrealfootage"", ""predator"", ""viralshorts"", ""catfish"", ""riverbank"", ""bear"", ""shocked"", ""unbelievablemoment"", ""viralclip"", ""viral"", ""caughtoncamera""]",[],[],"[""bear"", ""catfish"", ""caughtoncamera"", ""failedattack"", ""giantcatfish"", ""naturepower"", ""predator"", ""river"", ""riverbank"", ""shocked"", ""shorts"", ""shortsyoutube"", ""trendingnow"", ""unbelievablemoment"", ""unrealfootage"", ""viral"", ""viralclip"", ""viralshorts"", ""wildencounter""]"
HR9BsNgpRJY,Умный баран 🐑 #баран #юмор #дорога #горы #природа,,ДНЕВНИК КЫРГЫЗА ,[],357186,11317.914315186927,1,14,2025-11-12T04:56:17Z,15,Pets & Animals,"[""природа"", ""горы"", ""баран"", ""юмор"", ""дорога""]",[],[],"[""баран"", ""горы"", ""дорога"", ""природа"", ""юмор""]"
ixDMOCeqG-w,купили щенка добермана,,Михалыч Life,[],141901,2753.5821096619165,1,13,2025-11-11T08:57:51Z,15,Pets & Animals,[],[],[],[]
9ZTLVb11fR0,Эти рогатые делают невозможное! 😳,"Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: danikhop123@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: danikhop123@gmail.com",ПАРШИВКИН,[],4215557,12558.617780329812,1,57,2025-10-30T12:49:37Z,15,Pets & Animals,[],[],[],[]
oECgIjvtTnE,#guessthesong,"Cute Cat V/S Black Cat 😺🐈‍⬛  Welcome to our CatsYouTube channel #viralcat #cattoon #top #1million #reels #tiktok #funny #1m #trend #instagram #shorts #cat #kitten #cute #wtf #viral #4 #relax #tiktok #spiderman #cute #viral #philippines #myanmar #india #mexico #unitedstates #cheating A kitten wants to eat some? #aicat #cutecat #4kThanks for Watching my video

💬 Scripted, voiced, and edited by me 💻🎙️  
🔁 No reused content | 💯 Original efforts  
🎯 Subscribe for daily desi fun and creative Shorts!  
📌 #Shorts #FunnyShorts #AIwithEffort
👀 Follow for more unique AI-powered storytelling with human touch 🔥
📌 This video is created for entertainment and educational purposes only.
📌 All characters, scenes, and voices are AI-generated and do not represent any real person or animal.
📌 No animals were harmed in the making of this video.
📌 Content is family-friendly, child-safe, and complies with YouTube's community guidelines La pelea del más grande",Score 7C,[],1194546,16817.311028021308,1,85,2025-11-10T13:28:00Z,15,Pets & Animals,"[""cheating"", ""shorts"", ""tiktok"", ""philippines"", ""mexico"", ""wtf"", ""4kthanks"", ""cattoon"", ""reels"", ""kitten"", ""1million"", ""spiderman"", ""cat"", ""aicat"", ""funnyshorts"", ""india"", ""top"", ""funny"", ""guessthesong"", ""1m"", ""instagram"", ""4"", ""relax"", ""cute"", ""viral"", ""cutecat"", ""viralcat"", ""trend"", ""myanmar"", ""unitedstates"", ""aiwitheffort""]",[],[],"[""1m"", ""1million"", ""4"", ""4kthanks"", ""aicat"", ""aiwitheffort"", ""cat"", ""cattoon"", ""cheating"", ""cute"", ""cutecat"", ""funny"", ""funnyshorts"", ""guessthesong"", ""india"", ""instagram"", ""kitten"", ""mexico"", ""myanmar"", ""philippines"", ""reels"", ""relax"", ""shorts"", ""spiderman"", ""tiktok"", ""top"", ""trend"", ""unitedstates"", ""viral"", ""viralcat"", ""wtf""]"
Vc1GDCIRpik,Мемы которые помогают котикам 😼,,Коты Мемы,[],445673,7200.576665546375,1,42,2025-11-10T22:36:12Z,15,Pets & Animals,[],[],[],[]
nJLY8ipFsRo,#cat #funny #comedyfilms #,,DAVRON QURBONOV,[],2380324,12392.238105578917,1,21,2025-11-05T12:24:56Z,15,Pets & Animals,"[""funny"", ""cat"", ""comedyfilms""]",[],[],"[""cat"", ""comedyfilms"", ""funny""]"
600euQcORfg,Орешек для Модели / The nut for Model,"Поддержать канал:
""Сбер"" - 2202 2019 8033 6420
Получатель Александров Сергей Николаевич                  
ЮMoney 4100 1152 0101 1087",Всё по Серьёзному,[],1544169,6037.743143439831,1,18,2025-11-02T20:44:41Z,15,Pets & Animals,[],[],[],[]
zooJFDFPLa0,"Обожаю собак,а вы?😅#собака #собаки #прикол #приколы #топ #юмор #реакция #смешное #смешно #животные",,Алина Звездилина ,[],242288,1473.953955051989,1,15,2025-11-06T16:07:04Z,15,Pets & Animals,"[""приколы"", ""собака"", ""реакция"", ""топ"", ""смешное"", ""собаки"", ""прикол"", ""юмор"", ""животные"", ""смешно""]",[],[],"[""животные"", ""прикол"", ""приколы"", ""реакция"", ""смешно"", ""смешное"", ""собака"", ""собаки"", ""топ"", ""юмор""]"
oszlsd6mxxY,Dogs fight monster attacking the farm #cctv #monster #dogs #animals #ytshorts #viral #fypシ #scary,,TerrorCore,[],9496369,41570.83821212365,1,15,2025-11-04T00:03:33Z,15,Pets & Animals,"[""monster"", ""viral"", ""animals"", ""cctv"", ""fyp"", ""scary"", ""ytshorts"", ""dogs""]",[],[],"[""animals"", ""cctv"", ""dogs"", ""fyp"", ""monster"", ""scary"", ""viral"", ""ytshorts""]"
4jctlo7Luic,Попугай-умник спорит про кофе и… побеждает?! ☕🐦😂 Девушка в шоке!,"Вот так утро началось… Девушка всего-то хотела научить попугая говорить правильно — а в итоге потеряла кофе и нервы 😅
Попугай уверенно заявил, что «МОЁ кофе!» и доказал это делом — теперь убирать будет Барсик! 😂☕
Подписывайся, если хоть раз спорил с наглым питомцем! 😼
🎬 Без фильтров, без актёров — чистая бытовая комедия с кофеином и перьями!

🎥 Снято в реальной кухне, без дублей и сценариев.

🎬 Подпишись, если любишь смешных животных и настоящие домашние драмы!

👉 Подпишись, чтобы не пропустить новые смешные истории с Гошей!

👇 Если улыбнулся — поставь лайк, Гоше будет приятно!

#котики #милыекоты #смешноевидео #вирусноевидео #шортс #животные #приколы #котпреступник #торт #юмор #кошки
#кот #котики #shorts #fyp #cat #Барсик #попугай #смешно #животные #parrot",Misiсatсh,"[""попугай"", ""смешное видео"", ""короткие видео"", ""юмор"", ""животные"", ""смешной попугай"", ""забавные животные"", ""коты и попугаи"", ""кухня"", ""диалог с попугаем"", ""кот против попугая"", ""viral video"", ""funny parrot"", ""talking parrot"", ""talking bird"", ""pet comedy"", ""parrot humor"", ""cat and parrot"", ""funny animals"", ""kitchen scene"", ""cottage vibes"", ""4k short"", ""realistic short"", ""cozy kitchen"", ""russian humor"", ""meme video"", ""shorts"", ""funnyshorts"", ""cat meme"", ""parrot meme"", ""viralshorts"", ""funny moment"", ""funny dialogue"", ""cottagecore"", ""trending short""]",288739,4192.7140139488,1,16,2025-11-10T15:37:50Z,15,Pets & Animals,"[""приколы"", ""shorts"", ""котики"", ""кошки"", ""юмор"", ""кот"", ""котпреступник"", ""попугай"", ""смешно"", ""cat"", ""шортс"", ""милыекоты"", ""fyp"", ""барсик"", ""вирусноевидео"", ""смешноевидео"", ""parrot"", ""животные"", ""торт""]","[""shorts"", ""животные"", ""попугай"", ""юмор""]","[""4k short"", ""cat and parrot"", ""cat meme"", ""cottage vibes"", ""cottagecore"", ""cozy kitchen"", ""funny animals"", ""funny dialogue"", ""funny moment"", ""funny parrot"", ""funnyshorts"", ""kitchen scene"", ""meme video"", ""parrot humor"", ""parrot meme"", ""pet comedy"", ""realistic short"", ""russian humor"", ""talking bird"", ""talking parrot"", ""trending short"", ""viral video"", ""viralshorts"", ""диалог с попугаем"", ""забавные животные"", ""короткие видео"", ""кот против попугая"", ""коты и попугаи"", ""кухня"", ""смешное видео"", ""смешной попугай""]","[""cat"", ""fyp"", ""parrot"", ""барсик"", ""вирусноевидео"", ""кот"", ""котики"", ""котпреступник"", ""кошки"", ""милыекоты"", ""приколы"", ""смешно"", ""смешноевидео"", ""торт"", ""шортс""]"
tyCXQ2wEeFk,Как приучить кошку ходить в туалет на улице? @8GLogics,"I believe that the content I've used should be considered Fair Use, but if any content owners disagree, I'm ready to remove it immediately. My intention is not to infringe upon their ownership rights in any way. If you discover your art or images in the video and would like acknowledgment, please inform me on famgregoryyy@gmail.com, and I'll be sure to credit you accordingly.",Советская доблесть,[],819788,8410.726184444738,1,21,2025-11-09T11:01:41Z,15,Pets & Animals,[],[],[],[]
LBlH_peBFIo,🦦 Хорёк из болота #short,,Обзор Да Винчи,[],1976653,10514.536541743593,0,63,2025-11-05T16:30:18Z,15,Pets & Animals,"[""short""]",[],[],"[""short""]"
JF6ytQqLMvw,Лекарство от тыгыдыка найдено! 🙂🐯#умныеживотные,,Tatjana Vatanen финский калейдоскоп,[],506979,2922.529329698309,1,37,2025-11-06T07:01:29Z,15,Pets & Animals,"[""умныеживотные""]",[],[],"[""умныеживотные""]"
lG0VKbj8U9c,"🙌подпишись, в шапке ссылка) рассказываю как делать вирусные ролики 🔥 😼🎬",,Jaskov Media,[],397203,6359.921725260524,1,16,2025-11-10T22:02:36Z,15,Pets & Animals,[],[],[],[]
NVYk0G9VPxA,TOP 3 PERROS GUARDIANES 🐕🔥 que enfrentan al PELIGRO🐺para salvar a su MANADA 🐾 #bigdog #wolf,"Los perros guardianes de ganado 🐕🔥, como el Kangal o el Mastín, han sido criados durante siglos para proteger ovejas 🐑 y cabras 🐐 de depredadores como los lobos 🐺. Cada reacción demuestra por qué son considerados los auténticos escudos del campo.
#kangal  #guardiandog  #sheepdog  #doghero  #wolves #sheepfarming",WILD ANIMALS salvajes,"[""kangal"", ""kangalturco"", ""kangalsheepdog"", ""kangalvswolves"", ""kangalvscoyote"", ""doghero"", ""perrosguardianes"", ""animalrescue"", ""guardiandog"", ""dogvspredator"", ""dogcctv"", ""mastiffdog"", ""wolf"", ""kurt saldırısı"", ""kangal vs wolf"", ""wolf vs dog"", ""kurt sürüsü"", ""i̇nen kurt"", ""perro vs lobo"", ""wolf attack"", ""ataque de lobo"", ""волчья атака"", ""늑대 공격"", ""ウルフアタック"", ""attacco del lupo"", ""attaque de loup"", ""भेड़िया हमला"", ""sói tấn công"", ""بھیڑیا کا حملہ"", ""নেকড়ে আক্রমণ"", ""wolf aanval"", ""wolf test"", ""kurt testi"", ""kurt adam"", ""sheep"", ""coyote"", ""lobo"", ""top 3"", ""top"", ""lgd"", ""fyp"", ""perro""]",4530234,10654.634170968142,1,36,2025-10-26T19:18:30Z,15,Pets & Animals,"[""bigdog"", ""sheepdog"", ""guardiandog"", ""kangal"", ""doghero"", ""sheepfarming"", ""wolves"", ""wolf""]","[""doghero"", ""guardiandog"", ""kangal"", ""wolf""]","[""animalrescue"", ""ataque de lobo"", ""attacco del lupo"", ""attaque de loup"", ""coyote"", ""dogcctv"", ""dogvspredator"", ""fyp"", ""i̇nen kurt"", ""kangal vs wolf"", ""kangalsheepdog"", ""kangalturco"", ""kangalvscoyote"", ""kangalvswolves"", ""kurt adam"", ""kurt saldırısı"", ""kurt sürüsü"", ""kurt testi"", ""lgd"", ""lobo"", ""mastiffdog"", ""perro"", ""perro vs lobo"", ""perrosguardianes"", ""sheep"", ""sói tấn công"", ""top"", ""top 3"", ""wolf aanval"", ""wolf attack"", ""wolf test"", ""wolf vs dog"", ""волчья атака"", ""بھیڑیا کا حملہ"", ""भेड़िया हमला"", ""নেকড়ে আক্রমণ"", ""ウルフアタック"", ""늑대 공격""]","[""bigdog"", ""sheepdog"", ""sheepfarming"", ""wolves""]"
UqWV4wQhnbI,"Тебя все ищут, ты знаешь?🤔🤣 #кот #смешно #смешныеживотные #смех #юмор",,MUSTO TV,[],893568,4137.923082777418,1,23,2025-11-04T12:33:05Z,15,Pets & Animals,"[""смех"", ""смешныеживотные"", ""кот"", ""юмор"", ""смешно""]",[],[],"[""кот"", ""смех"", ""смешно"", ""смешныеживотные"", ""юмор""]"
_mH-euTrddI,#guess,Полицейская собака впервые видит костюмы на Хэллоуин 👻,RUS Military,[],1534933,7953.597053116157,1,16,2025-11-05T11:30:41Z,15,Pets & Animals,"[""guess""]",[],[],"[""guess""]"
MvBKUCdEJAM,НЕ Давай ТИГРУ Облизывать РУКУ и Вот ПОЧЕМУ! #факты,Вот как устроен язык Тигра и других кошачих #шортс,Bubble™,"[""факты"", ""факт"", ""интересные факты"", ""шортсы"", ""шортс"", ""видео"", ""бабл"", ""bubble"", ""facts"", ""fact"", ""interesting facts"", ""shorts""]",6627553,17373.079276358225,1,22,2025-10-28T15:00:48Z,15,Pets & Animals,"[""факты"", ""шортс""]","[""факты"", ""шортс""]","[""bubble"", ""fact"", ""facts"", ""interesting facts"", ""shorts"", ""бабл"", ""видео"", ""интересные факты"", ""факт"", ""шортсы""]",[]
-0wPczFSKr8,"Wolves surrounded an Alabai dog with a puppy, but the dogs fought back.","Wolves surrounded an Alabai dog with a puppy, but the dogs fought back.",Pers Pets,[],4651806,19753.132776208695,1,11,2025-11-03T17:00:01Z,15,Pets & Animals,[],[],[],[]
fM0ybut2alc,Seal entrusts humans with her pup,,Animals Going Wild,[],10922398,42579.74369883332,1,10,2025-11-02T19:58:52Z,15,Pets & Animals,[],[],[],[]
77WWtZkb5uY,#adiaava,,Wally Shorts,[],11790700,73767.2233634762,1,23,2025-11-06T20:39:39Z,15,Pets & Animals,"[""adiaava""]",[],[],"[""adiaava""]"
TLNSYNwo1iA,German Shepherd Saves Baby From Moving Car in Garage 🚗🐶 #HeroDog #CCTVFootage,,Mr One,[],34684060,133904.28111663746,1,10,2025-11-02T17:28:34Z,15,Pets & Animals,"[""cctvfootage"", ""herodog""]",[],[],"[""cctvfootage"", ""herodog""]"
lGJfyNA5OU4,No Way She Caught That Sea Monster.. 😨 #shorts,,Luna Boe,[],25703334,185816.69101684378,1,34,2025-11-07T18:10:16Z,15,Pets & Animals,"[""shorts""]",[],[],"[""shorts""]"
_K7xs7JJ8yw,Leopard Attacks Every Dog—Until It Meets a German Shepherd! #trending #animals #dog #leopard #shorts,"When other dogs meet a leopard, they panic and fear. 🐶💥
But when a German Shepherd faces the leopard… something unexpected happens —
the leopard runs away! 🐆💨
#trending #animals #wildlife #youtubeshorts #viral",Rendi goodboy,[],16325130,90853.50779892692,1,19,2025-11-06T00:48:40Z,15,Pets & Animals,"[""leopard"", ""shorts"", ""viral"", ""animals"", ""wildlife"", ""youtubeshorts"", ""trending"", ""dog""]",[],[],"[""animals"", ""dog"", ""leopard"", ""shorts"", ""trending"", ""viral"", ""wildlife"", ""youtubeshorts""]"
n7IqFYweRSo,#ai #dog #baby #trending #youtubeshorts #shorts,,Content Creator,[],2562931,28221.73904350901,1,16,2025-11-09T17:41:00Z,15,Pets & Animals,"[""baby"", ""shorts"", ""ai"", ""youtubeshorts"", ""trending"", ""dog""]",[],[],"[""ai"", ""baby"", ""dog"", ""shorts"", ""trending"", ""youtubeshorts""]"
f3hK4gD507Y,😍😍😍#rek,,Mellion-SHORTS ,[],2339378,12437.864480219641,1,34,2025-11-05T16:24:44Z,15,Pets & Animals,"[""rek""]",[],[],"[""rek""]"
glMtgSKCRvs,Переезд Котиков в новое Место 🤗😸,,MakkClips,[],960144,8419.102131393784,0,62,2025-11-08T18:27:14Z,15,Pets & Animals,[],[],[],[]
HW96_V9q35c,Hare vs Fox,"#shorts #animals 
“Note: this video was created using AI tools, compositing, and licensed footage. No real animals or people were harmed or staged during production.”",Laska-shorts,[],37269027,156235.3946466372,1,10,2025-11-03T13:57:12Z,15,Pets & Animals,"[""animals"", ""shorts""]",[],[],"[""animals"", ""shorts""]"
MIRd73iKQxQ,"Banhar: An Ancient Mongolian Guard Dog | 14,000 Years of History#dog #dogs  #animals  #nature","⚠️ DISCLAIMER: This video is entirely AI-generated.
All animals, people, and events are fictitious. No one was harmed. 

The Mongolian Bankhar: A 14,000-Year-Old Guardian | Ancient Breed Facts

EDUCATIONAL DOCUMENTARY: The Bankhar is among the world's oldest dog breeds, with a 
genetic lineage spanning 14,000 years. This in-depth educational study explores the 
breed's history, cultural significance, and modern conservation efforts.

📚 DOCUMENTARY OVERVIEW:
This video has reached over 14 million viewers worldwide because it documents an 
extraordinary story of cultural preservation and breed rescue from near-extinction.

🔬 EDUCATIONAL CONTENT:
• Ancient breed origins and genetic history
• Cultural and spiritual significance in Mongolian Buddhism
• Breed characteristics and protective behaviors
• Near-extinction crisis and rescue efforts
• Modern conservation initiatives
• Livestock guardian breeding practices

🏔️ HISTORICAL CONTEXT:
The Bankhar nearly disappeared during the 20th century when political regimes 
discouraged traditional herding practices. Dedicated conservationists rescued the breed 
by conducting extensive research and selective breeding programs.

📊 KEY FACTS:
• Genetic lineage: 14,000 years
• Geographic origin: Mongolia and Siberia
• Primary function: Livestock guardian
• Breed status: Critically endangered, conservation priority
• Cultural symbol: Sacred in Mongolian Buddhism
• Population: Fewer than 50 pure specimens as of 2020

🧬 BEHAVIORAL SCIENCE:
This documentary analyzes the protective instincts that have been naturally selected 
for over millennia, making the Bankhar an invaluable case study in canine behavior and 
selective breeding.

🌍 CONSERVATION IMPORTANCE:
The Bankhar represents irreplaceable genetic and cultural heritage. This educational 
content raises awareness about rare breed preservation and the role of traditional 
knowledge in modern conservation.

SUBSCRIBE for more educational documentaries on rare dog breeds and wildlife preservation!",Dogs are best friends.,"[""funny dogs"", ""#puppy"", ""#cutedog"", ""#doglover"", ""#shorts"", ""#perros"", ""#perrito"", ""#perrosgraciosos"", ""#perroscute"", ""#amoperros"", ""#cachorros"", ""#cachorrinho"", ""#caes"", ""#cachorrofofo"", ""#amocachorros""]",8482682,34345.172960935924,1,16,2025-11-03T05:30:51Z,15,Pets & Animals,"[""dog"", ""animals"", ""dogs"", ""nature""]",[],"[""#amocachorros"", ""#amoperros"", ""#cachorrinho"", ""#cachorrofofo"", ""#cachorros"", ""#caes"", ""#cutedog"", ""#doglover"", ""#perrito"", ""#perros"", ""#perroscute"", ""#perrosgraciosos"", ""#puppy"", ""#shorts"", ""funny dogs""]","[""animals"", ""dog"", ""dogs"", ""nature""]"
Gvet73dmUvY,Croc Jumps Out and Grabs Gorilla’s Arm #animals #WildAnimalEncounter #GorillaVsCroc,,Mark2.0,[],9419017,53980.555752548404,1,10,2025-11-06T06:00:30Z,15,Pets & Animals,"[""gorillavscroc"", ""animals"", ""wildanimalencounter""]",[],[],"[""animals"", ""gorillavscroc"", ""wildanimalencounter""]"
MFYL1zng-LA,9 ноября 2025 г.,,𝗦𝗵𝗼𝗿𝘁𝘀 𝗧𝗲𝗮𝗺,[],2500246,24380.575589474665,0,163,2025-11-09T05:56:48Z,15,Pets & Animals,[],[],[],[]
RVMGfjJ_oNk,Massive Alabay Protects His Sheep From a Wolf | Unbelievable Winter Moment,"An ultra-realistic AI-generated 4K scene showing a massive Central Asian Shepherd (Alabay) bravely protecting his flock from a wild wolf on a freezing winter night.
Captured in handheld smartphone realism — every growl, every breath, and every sound of the snow feels real.
The sheep panic inside the barn as the powerful dog defends them with full force.
No slow motion, no effects — just raw nature and instinct.
🎥 Watch till the end — you won’t believe this wild moment!

#AIgenerated #CaughtOnCamera #ViralShorts #Alabay #Wolf #WinterEncounter #NatureMoment",Nature Reimagined ,[],4169311,16525.545843941105,1,13,2025-11-03T00:12:09Z,15,Pets & Animals,"[""viralshorts"", ""aigenerated"", ""winterencounter"", ""alabay"", ""naturemoment"", ""caughtoncamera"", ""wolf""]",[],[],"[""aigenerated"", ""alabay"", ""caughtoncamera"", ""naturemoment"", ""viralshorts"", ""winterencounter"", ""wolf""]"
W9n_ghrFFlo,Валя Карнавал приветствует на своём дне рождения Милану Стар!Такая тёплая и милая встреча 💛,,DFM DANCE RADIO,[],91921,3959.9474725876653,1,12,2025-11-12T13:17:05Z,15,Pets & Animals,[],[],[],[]
5kdeiVzBZ4I,"То, как поступили эти животные, взорвало интернет! 😱 #15","Животные снова доказывают, что они  настоящие звёзды интернета! 🤣 Кто-то испугался чучела, кто-то устроил шоу прямо на камеру  скучно не будет!",СЕВРВИС ПАКЕТ,[],4866589,19886.65709688116,1,60,2025-11-03T07:46:52Z,15,Pets & Animals,"[""15""]",[],[],"[""15""]"
4y1UH9y01pM,When a Mother’s Love Meets Human Kindness 🐾l❤️‍🩹#animals #foryou  #love #mom #pets #viral #fyp,,offermann walawalkar,[],30078954,92980.91045201498,1,60,2025-10-31T01:00:05Z,15,Pets & Animals,"[""mom"", ""foryou"", ""viral"", ""animals"", ""love"", ""pets"", ""fyp""]",[],[],"[""animals"", ""foryou"", ""fyp"", ""love"", ""mom"", ""pets"", ""viral""]"
