video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
i-4Jn7SN8Nc,“Я позову мужа!” — пассажирка устроила шоу в такси 😂 #глазамитаксиста #прикол #юмор,"✅ПОДКЛЮЧАЮ В СВОЙ ПАРК к Яндексу по всей России!
-На выгодных условиях САМОЗАНЯТЫЕ, ИП❗
-Доставка, курьеры, грузовой тариф
-Заправки с таксометра❗ 
-Переход водителей от другого партнёра.
Тех поддержка водителей и подключение:
✅Ватсап | Телеграм | MAX  +7-981-894--31-14
☎️Тел +7-981-894--31-14
✅Сайт: Таксопарк ТАКСИ ХАЙП http://www.taxihype.ru/
✅ВК: https://vk.com/taxihype
✅Группа: https://vk.com/taxihyip
Мой парк решает  проблемы наших водителей и мы  не отмахиваемся от них как это делают другие парки.
========================================
👉По вопросам рекламы и сотрудничества обращаться сюда - 9702150@gmail.com
✅https://t.me/taxihype1
✅https://vk.com/taxihype
✅Instagram: https://www.instagram.com/mikulinevgeniy
👉Отдел рекламы: +79111989693
=========================================
Всем привет! Меня зовут Евгений, я живу в Санкт-Петербурге
работаю водителем в Яндекс.Такси
Показываю различные ситуации с пассажирами в такси, а также
✅ Устраиваю свидание в машине с красивыми девушками, пранки в машине, свидание с содержанками, ЧСВ 🔥
✅ Здесь ты увидишь все самое интересное! 
Спасибо, что смотрите наше видео! 
Ставьте лайки! Подписывайтесь на наш канал!
Использование фрагментов и переработка видео без письменного разрешения запрещены.” https://www.youtube.com/@bighype1
======================================

ДИСКЛЕЙМЕР!!!

Мы против обналички и незаконных схем снижения налогов. Мы за легальное ведение бизнеса.
Мы не занимаемся политикой. 
Все, что сказано, – это выражение личного мнения автора. Мы за сохранение государственной стабильности и не призываем к действиям против государства и/или государственной власти.

Просим вас соблюдать правила нашего блога и не осуществлять призывов к действиям против государства и/или государственной власти.

Все видео постановочные предоставлены с участием актеров исключительно в юмористическом формате и не несут в себе никаких призывов к насилию, развратных контекстов и агрессии по отношению к какой-либо группе людей или национальности. Прошу вас не оскорбляться если вы неправильно интерпретировали содержание видео.
=================================
Следите за новыми видео на нашем канале!
#yandextaxi #свидание​​ #ЧСВ #таксихайп",BIG HYPE,"[""яндекстакси"", ""такси"", ""ситимобиль"", ""работа"", ""треш"", ""приколы""]",2911258,12056.158327219247,0,164,2025-11-03T11:01:20Z,1,Film & Animation,"[""таксихайп"", ""юмор"", ""прикол"", ""чсв"", ""свидание"", ""глазамитаксиста"", ""yandextaxi""]",[],"[""приколы"", ""работа"", ""ситимобиль"", ""такси"", ""треш"", ""яндекстакси""]","[""yandextaxi"", ""глазамитаксиста"", ""прикол"", ""свидание"", ""таксихайп"", ""чсв"", ""юмор""]"
jdnk59vDcPQ,Enemy at the Gates (2001) | He anticipated all of the enemy’s predictions🎯⏳💀,"🎯 Enemy at the Gates (2001) — One bullet. One city. One duel that defined a war. 💥🎖️🇷🇺

🔥 The Battle of Stalingrad Begins

It’s 1942. The Nazi war machine has swallowed Europe 🌍, and now its jaws close around Stalingrad — a city that becomes hell on earth. 💣🔥
Among the chaos, smoke, and blood, a simple Russian shepherd named Vassili Zaitsev (Jude Law) rises from the rubble — armed with nothing but a rifle, patience, and deadly precision. 🎯

With every shot, he becomes a legend.
A ghost in the ruins. A whisper that chills German soldiers’ blood:

“Beware the eyes of Zaitsev.” 👁️💀

🪖 A Hero Made by War — and Propaganda

When Soviet political officer Danilov (Joseph Fiennes) witnesses Vassili’s marksmanship, he turns the young sniper into a symbol of hope for all of Russia. 🇷🇺✨
Posters, newspapers, radio broadcasts — soon, Vassili is not just a soldier, but a myth.

But legends come with a price. 💔
Fame isolates him. Doubt haunts him.
And when Danilov falls in love with the same woman — the brave soldier Tania (Rachel Weisz) — friendship turns to rivalry. 💔🔫

🎯 The Duel of Masters

The Germans send their own legend: Major König (Ed Harris), a cold, calculating sniper whose eyes are as sharp as his bullets. 🎯🕶️
One Soviet ghost versus one German hunter.
In the shattered skeleton of Stalingrad — crumbling walls, echoing footsteps, glinting rifle scopes — the two men play a deadly game of patience and precision. 🧱⏳💀

It’s not war anymore.
It’s a duel of minds.
Every breath counts. Every shadow hides death. ⚔️

💥 Between Love and Survival

Amid the devastation, Vassili finds warmth in Tania — a fierce woman fighting not for glory, but for the people she’s lost. ❤️🔥
Their brief moments together — a smile in the dark, a touch beneath falling ash — feel like rebellion against despair itself. 🌹💣

But war doesn’t stop for love.
Every victory costs something.
And the closer Vassili gets to victory, the lonelier he becomes. 😔

🎬 Cinematic Power & Realism

Directed by Jean-Jacques Annaud, this film captures the brutality and humanity of war with haunting realism:

💥 Explosions that shake the soul

❄️ A city frozen in death and courage

🎖️ Soldiers fighting for a cause they barely understand

🎯 Sniper duels shot with chilling silence and tension

Every sound of a bullet slicing the air feels like a heartbeat stopping. 💓💀

⚔️ The Heart of the Story

At its core, Enemy at the Gates isn’t just about two men trying to kill each other.
It’s about belief, fear, love, and propaganda — how stories are built, and how they destroy.

Vassili doesn’t seek glory; he seeks survival.
But the war turns him into something larger than life —
and that’s a burden no bullet can lift. 🕊️

🏆 Powerful Performances

🎯 Jude Law — silent, haunted, and fiercely human

🎖️ Ed Harris — icy precision and quiet menace

💔 Joseph Fiennes — torn between ideals and jealousy

🌹 Rachel Weisz — courage wrapped in tenderness

Their chemistry fuels the fire beneath every shot, every whisper, every heartbeat in the ruins of Stalingrad.

💭 A War Film That Feels Personal

No grand speeches. No glory.
Just mud, fear, and the human will to keep breathing. 🌫️

When the final bullet is fired, and the city stands in silence —
you realize: the real enemy was never across the river… it was within. 🕯️

🎥 Mood: 🎯💔🔥❄️💣
🏷️ Tags: #WarMovie #WWII #JudeLaw #EdHarris #Stalingrad #SniperDuel #Courage #LoveInWar #EnemyAtTheGates",老街森娱,[],1026368,5277.588264612697,1,60,2025-11-05T10:01:13Z,1,Film & Animation,"[""sniperduel"", ""enemyatthegates"", ""warmovie"", ""judelaw"", ""loveinwar"", ""wwii"", ""stalingrad"", ""courage"", ""edharris""]",[],[],"[""courage"", ""edharris"", ""enemyatthegates"", ""judelaw"", ""loveinwar"", ""sniperduel"", ""stalingrad"", ""warmovie"", ""wwii""]"
FTj_nVIjfGs,Святой человек😇 против Дьявола 😈#jesus #biblequiz #biblestudy #СвятойЧеловек  #ДоброПротивЗла,,MrClown,"[""holyman"", ""devil"", ""biblequiz"", ""biblestudy"", ""goodvsevil"", ""faithchallenge"", ""spiritualbattle"", ""christian"", ""god"", ""biblestories"", ""святойчеловек"", ""дьявол"", ""библейскаявикторина"", ""библейскоеизучение"", ""добропротивзла"", ""вера"", ""духовнаябитва"", ""христианство"", ""библия"", ""бог""]",1297812,10792.935648887349,1,28,2025-11-08T12:15:02Z,1,Film & Animation,"[""biblestudy"", ""добропротивзла"", ""jesus"", ""biblequiz"", ""святойчеловек""]","[""biblequiz"", ""biblestudy"", ""добропротивзла"", ""святойчеловек""]","[""biblestories"", ""christian"", ""devil"", ""faithchallenge"", ""god"", ""goodvsevil"", ""holyman"", ""spiritualbattle"", ""библейскаявикторина"", ""библейскоеизучение"", ""библия"", ""бог"", ""вера"", ""духовнаябитва"", ""дьявол"", ""христианство""]","[""jesus""]"
GpkChUYiKvQ,ЮДЖИ ИТАДОРИ НЕ СТАРЕЕТ В МАГБИТВЕ? 🤯 #аниме #манга #jjk #yujiitadori #sukuna,"Музыка: c152 - NEED FOR SPEED PHONK
----
#аниме #манга #jujutsukaisen #jjk #mojuro #yujiitadori #sukuna",Симеро,"[""аниме"", ""манга"", ""реакция"", ""моменты"", ""все серии"", ""аниме реакция"", ""аниме моменты"", ""аниме все серии"", ""сукуна"", ""годжо"", ""итадори"", ""юджи итадори"", ""юдзи итадори"", ""магбитва"", ""магическая битва"", ""jjk"", ""jujutsu kaisen"", ""jjk modulo"", ""jjk mojuro"", ""3 сезон магическая битва"", ""gojo"", ""sukuna"", ""юта"", ""jjk 3 season"", ""продолжение магбитвы"", ""юджи"", ""yuji"", ""yuji itadori"", ""финал магбитвы""]",447750,6700.8337731830015,1,52,2025-11-10T17:40:37Z,1,Film & Animation,"[""аниме"", ""манга"", ""jujutsukaisen"", ""jjk"", ""mojuro"", ""yujiitadori"", ""sukuna""]","[""jjk"", ""sukuna"", ""аниме"", ""манга""]","[""3 сезон магическая битва"", ""gojo"", ""jjk 3 season"", ""jjk modulo"", ""jjk mojuro"", ""jujutsu kaisen"", ""yuji"", ""yuji itadori"", ""аниме все серии"", ""аниме моменты"", ""аниме реакция"", ""все серии"", ""годжо"", ""итадори"", ""магбитва"", ""магическая битва"", ""моменты"", ""продолжение магбитвы"", ""реакция"", ""сукуна"", ""финал магбитвы"", ""юджи"", ""юджи итадори"", ""юдзи итадори"", ""юта""]","[""jujutsukaisen"", ""mojuro"", ""yujiitadori""]"
5CdKhHvlx5g,МОЗГ БИБИЗЯНЫ 🧠,,БЛОПТОП,[],801421,8102.023458570123,1,39,2025-11-09T09:34:51Z,1,Film & Animation,[],[],[],[]
MxY-PeZAFGY,МЕЛИОДАС ВЕРНУЛ ВСЕ СВОИ СИЛЫ #анимемомент #аниме,,vrorni,[],303004,7056.124295540416,1,56,2025-11-11T17:33:18Z,1,Film & Animation,"[""аниме"", ""анимемомент""]",[],[],"[""аниме"", ""анимемомент""]"
15iyKTJc6hU,"Чем на самом деле занимается ведущий ""Что? Где? Когда?"" за кадром? #shorts #квн #юмор","КВН 2017 КиВиН ""Отборочный фестиваль в Сочи"" Доброжелательный Роман

#смешно #смех #прикол #шутки #чтогдекогда #чгк #ведущий #викторина",PRO КВН,"[""comedy"", ""kvn"", ""rdy"", ""галустян"", ""задорнов"", ""игры"", ""камеди"", ""квн"", ""квн онлайн"", ""квн ютуб"", ""лига"", ""мартиросян"", ""приколы"", ""прожекторперисхилтон"", ""развлечения"", ""светлаков"", ""слепаков"", ""смешно"", ""смешное видео"", ""смешные"", ""смотреть квн"", ""финал"", ""харламов"", ""шутки"", ""юмор""]",616475,5169.744325748682,1,134,2025-11-08T13:15:01Z,1,Film & Animation,"[""смех"", ""ведущий"", ""shorts"", ""чтогдекогда"", ""викторина"", ""юмор"", ""прикол"", ""чгк"", ""квн"", ""смешно"", ""шутки""]","[""квн"", ""смешно"", ""шутки"", ""юмор""]","[""comedy"", ""kvn"", ""rdy"", ""галустян"", ""задорнов"", ""игры"", ""камеди"", ""квн онлайн"", ""квн ютуб"", ""лига"", ""мартиросян"", ""приколы"", ""прожекторперисхилтон"", ""развлечения"", ""светлаков"", ""слепаков"", ""смешное видео"", ""смешные"", ""смотреть квн"", ""финал"", ""харламов""]","[""shorts"", ""ведущий"", ""викторина"", ""прикол"", ""смех"", ""чгк"", ""чтогдекогда""]"
1EnDXFeulXo,Соболев уничтожил ЧБД 💥 #standup #стендап #юмор #чбд,,Stand Up Video Shorts,[],871544,5108.880433234243,1,54,2025-11-06T09:54:11Z,1,Film & Animation,"[""standup"", ""чбд"", ""юмор"", ""стендап""]",[],[],"[""standup"", ""стендап"", ""чбд"", ""юмор""]"
wjjH0XePbNs,Full of epic clips #trendingreels #viral #funny#trending #comedy #funnyvideos #explore #funnymeme,,Lyrics Only,[],5127391,23884.76980207836,0,66,2025-11-04T13:49:30Z,1,Film & Animation,"[""viral"", ""funnyvideos"", ""funnymeme"", ""funny"", ""explore"", ""comedy"", ""trending"", ""trendingreels""]",[],[],"[""comedy"", ""explore"", ""funny"", ""funnymeme"", ""funnyvideos"", ""trending"", ""trendingreels"", ""viral""]"
aW3ctAx4OKI,😔Пришлось стать взрослой не по годам // Дорогой Икс #дорама  #kimyoojung #kdrama,,Dorama Miracle,[],505866,7385.28981726182,1,53,2025-11-10T16:00:02Z,1,Film & Animation,"[""дорама"", ""kdrama"", ""kimyoojung""]",[],[],"[""kdrama"", ""kimyoojung"", ""дорама""]"
BZ2M6_N8-Zw,убил 😂💯 #смех #юмор #топчик #позитив,,Обычный Расул ,[],1478914,8501.295113157808,1,33,2025-11-06T06:32:01Z,1,Film & Animation,"[""смех"", ""позитив"", ""топчик"", ""юмор""]",[],[],"[""позитив"", ""смех"", ""топчик"", ""юмор""]"
usGSxan1BXg,It’s one of my favorite TV shows of all time.#shorts,"The editing software I used to edit this short is After Effects 2025 and Topaz Video AI.

If you have any issues related to this video or your credits are missing then email me . I will remove the video if you have any issues. Do Not Send Copyright Strike or Claim thanks.

All content on this channel is used under the Fair Use policy as outlined in Section 107 of the Copyright Act of 1976. It is used for purposes such as commentary, criticism, news reporting, teaching, scholarship, or research. The materials included are transformed to provide original perspectives, add educational value, or entertain within the legal boundaries of Fair Use. If you believe any content infringes on your copyright, please contact me directly before taking any action. I am committed to resolving any issues promptly.",Aelric Duskbane,[],18263381,76310.79479463935,1,60,2025-11-03T13:10:05Z,1,Film & Animation,"[""shorts""]",[],[],"[""shorts""]"
ExL2JI0USng,Стадо Сурикатов унизило Питона😯,#животные #животныеистории #вмиреживотных,Wild Shorts,"[""wild shorts"", ""животные"", ""животные истории"", ""в мире животных"", ""спасение животных"", ""животный мир"", ""рассказы про животных""]",1021834,8495.104425329133,1,57,2025-11-08T12:12:43Z,1,Film & Animation,"[""животныеистории"", ""животные"", ""вмиреживотных""]","[""животные""]","[""wild shorts"", ""в мире животных"", ""животные истории"", ""животный мир"", ""рассказы про животных"", ""спасение животных""]","[""вмиреживотных"", ""животныеистории""]"
OPDjYS46lAs,Если бы Древние Греки сняли кино про Аристотеля #ai #veo3 #humor #comedy #funny,,Ilya Plotnikov,[],510051,3950.3012779508704,1,60,2025-11-08T03:22:48Z,1,Film & Animation,"[""ai"", ""funny"", ""humor"", ""comedy"", ""veo3""]",[],[],"[""ai"", ""comedy"", ""funny"", ""humor"", ""veo3""]"
Oa0mHwEFQ9U,"Живые шедевры планеты: существа, созданные природой как воплощение совершенства #животные #facts","В этом ролике оживают самые редкие и невероятно красивые создания нашей планеты — живые шедевры, которые будто созданы не природой, а искусством самой Вселенной. От сияющего морского дракона, скользящего по волнам, до розового дельфина, чья кожа переливается, словно жемчуг на рассвете. От снежного барса, прыгающего по бездонным скалам Гималаев, до крошечной слоновьей землеройки, бегущей сквозь солнечные тени саванны — каждое существо здесь — уникальный шифр жизни, раскрывающий тайну эволюции.

Мир полон чудес, о которых мы даже не подозреваем. Синие драконы морей — Гладыусы атлантические — выглядят как фантастические создания из глубин мечты: они плавают вверх ногами, переливаясь металлическим блеском, поглощая ядовитых медуз и превращая их яд в собственную защиту. Это маленькое, но смертоносное чудо природы — живой символ того, как совершенство может скрываться в опасности.

Снежный барс — воплощение тишины и силы. Он не оставляет следов, двигается беззвучно, словно дух гор. Его прыжок способен преодолеть пропасть в 15 метров, и каждое его движение — это грация в чистейшем виде. Барс живёт в местах, где не выживает почти никто, и остаётся невидимым стражем вершин, где небо соприкасается с землёй.

Слоновья землеройка — крошечное чудо, у которого в сердце скрыта энергия молнии. Она весит всего несколько граммов, но двигается с такой скоростью и точностью, что способна убежать от любого хищника. Учёные до сих пор поражаются её памяти: она помнит каждый поворот своего лабиринта и никогда не теряется в своём мире.

А вот розовый дельфин Амазонки — живое воплощение мифа. Его кожа прозрачна и словно светится изнутри, а легенды местных племён гласят, что ночью он превращается в человека. Эти дельфины умны, добры и загадочны: они общаются ультразвуком, играют с людьми и всегда возвращаются в воды, где родились. Их розовый цвет — не краска, а сама кровь жизни, просвечивающая сквозь нежную кожу.

Солнечный медведь — золотой странник тропических лесов. Самый маленький из медведей, но с самым большим сердцем и языком. Его блестящая шерсть сияет под лучами солнца, а глаза отражают спокойствие тысячелетий. Он не рычит громко и не ищет славы — он просто живёт, наслаждаясь мёдом и фруктами, оставаясь одним из самых мирных созданий на Земле.

Каждое из этих существ — это история о жизни, адаптации, о гениях эволюции. Природа — величайший художник, и её шедевры не нуждаются в золоте, чтобы быть бесценными. В мире, где человек часто забывает, как дышит сама планета, эти животные напоминают: истинное богатство — это жизнь во всех её проявлениях.

Это не просто видео — это цифровое окно в дивный, живой мир, где каждое существо заслуживает восхищения. Вглядитесь в их глаза, в движение их тел, в биение их сердец — и вы поймёте, что наша планета — не просто дом, а бесконечная галерея совершенства, созданная природой с любовью и величием.

Если вы чувствуете трепет перед загадками мира, если вас вдохновляет красота, не созданная человеком — вы уже часть этой истории. Подписывайтесь, чтобы не пропустить новые открытия, ведь самые удивительные тайны Земли ещё ждут вас.

#ЖивыеШедевры #ПриродаЭтоИскусство #ФактыОЖивотных #УдивительныеЖивотные #РедкиеВиды #BBCStyle #NationalGeographic #WildlifeDocumentary #AnimalFacts #NatureLovers #LuxuryContent #ViralShorts #ScienceAndBeauty #NaturePower #DiscoveryOfTheDay #DeepNature #AmazingCreatures #WildEarth #LuxuryNature #PlanetOfLife #AnimalKingdom #UnseenWorld #mindblowingnature 

Каждый кадр этого ролика — как ожившая легенда, где на экране раскрывается истинная магия дикой природы. Эти существа — не просто животные, они — живые символы силы, красоты и тайн, которые до сих пор скрывает Земля. Синие драконы переливаются в океане, словно небесные искры, снежный барс скользит по скалам, будто ветер, а розовый дельфин улыбается сквозь прозрачные воды Амазонки, как посланник другого мира. Слоновья землеройка, едва видимая глазу, становится доказательством того, что величие не зависит от размера. А солнечный медведь, сияющий под тропическим солнцем, напоминает нам, что жизнь — это не борьба, а гармония. Это не просто видео — это путешествие в суть самой природы, где каждое дыхание и каждый взгляд наполнены смыслом. Здесь вы увидите богатство, которое невозможно купить — красоту, которую можно лишь почувствовать.

#NatureInLuxury #WildSoul #RareBeauty #AnimalMagic #LuxuryWildlife #DeepNature #TruePlanetEarth #EvolutionMiracle",Youtuber,"[""животные"", ""редкие животные"", ""факты о животных"", ""удивительная природа"", ""документалистика"", ""дикая природа"", ""снежный барс"", ""розовый дельфин"", ""солнечный медведь"", ""синий дракон морей"", ""слоновья землеройка"", ""редкие виды"", ""животные планеты"", ""факты"", ""природа"", ""эволюция"", ""океан"", ""джунгли"", ""тропики"", ""красота природы"", ""national geographic"", ""bbc earth"", ""wild animals"", ""amazing facts"", ""viral shorts"", ""animal documentary"", ""wildlife"", ""planet earth""]",2160220,10322.547359083126,1,76,2025-11-04T19:13:30Z,1,Film & Animation,"[""природаэтоискусство"", ""trueplanetearth"", ""wildsoul"", ""facts"", ""discoveryoftheday"", ""naturelovers"", ""naturepower"", ""amazingcreatures"", ""редкиевиды"", ""живыешедевры"", ""deepnature"", ""natureinluxury"", ""wildearth"", ""wildlifedocumentary"", ""bbcstyle"", ""animalkingdom"", ""evolutionmiracle"", ""nationalgeographic"", ""viralshorts"", ""mindblowingnature"", ""animalfacts"", ""фактыоживотных"", ""luxurywildlife"", ""luxurycontent"", ""удивительныеживотные"", ""rarebeauty"", ""planetoflife"", ""scienceandbeauty"", ""animalmagic"", ""unseenworld"", ""животные"", ""luxurynature""]","[""животные""]","[""amazing facts"", ""animal documentary"", ""bbc earth"", ""national geographic"", ""planet earth"", ""viral shorts"", ""wild animals"", ""wildlife"", ""джунгли"", ""дикая природа"", ""документалистика"", ""животные планеты"", ""красота природы"", ""океан"", ""природа"", ""редкие виды"", ""редкие животные"", ""розовый дельфин"", ""синий дракон морей"", ""слоновья землеройка"", ""снежный барс"", ""солнечный медведь"", ""тропики"", ""удивительная природа"", ""факты"", ""факты о животных"", ""эволюция""]","[""amazingcreatures"", ""animalfacts"", ""animalkingdom"", ""animalmagic"", ""bbcstyle"", ""deepnature"", ""discoveryoftheday"", ""evolutionmiracle"", ""facts"", ""luxurycontent"", ""luxurynature"", ""luxurywildlife"", ""mindblowingnature"", ""nationalgeographic"", ""natureinluxury"", ""naturelovers"", ""naturepower"", ""planetoflife"", ""rarebeauty"", ""scienceandbeauty"", ""trueplanetearth"", ""unseenworld"", ""viralshorts"", ""wildearth"", ""wildlifedocumentary"", ""wildsoul"", ""живыешедевры"", ""природаэтоискусство"", ""редкиевиды"", ""удивительныеживотные"", ""фактыоживотных""]"
9HfircCrKyk,Седьмая из ВИАГРы #дорохов #жидковский #кошкина,,raoof_right_now,[],596150,3545.1288252641043,1,38,2025-11-06T12:20:12Z,1,Film & Animation,"[""дорохов"", ""жидковский"", ""кошкина""]",[],[],"[""дорохов"", ""жидковский"", ""кошкина""]"
7KrtoD5OAn8,Кошачьи носки,Мемы с Максом Максимовым,Max Maximov,"[""лютые приколы"", ""юмор"", ""смешные видео"", ""макс максимов"", ""мемы"", ""подборка мемов"", ""приколы"", ""подборка приколов""]",667231,6907.686454496663,1,11,2025-11-09T11:54:16Z,1,Film & Animation,[],[],"[""лютые приколы"", ""макс максимов"", ""мемы"", ""подборка мемов"", ""подборка приколов"", ""приколы"", ""смешные видео"", ""юмор""]",[]
iQJkA8oD5RA,"Расскажи историю фильма ""Дикаприо мошенник"" от лица главного героя #кино #фильм #пересказыфильмов",,PovFlix,[],1346153,7152.228392169946,0,137,2025-11-05T16:16:57Z,1,Film & Animation,"[""пересказыфильмов"", ""кино"", ""фильм""]",[],[],"[""кино"", ""пересказыфильмов"", ""фильм""]"
XiZlvTA54qo,🦍 ШАК ПРОТИВ ГОРИЛЛЫ #взялмяч #shaq #gorilla #nba #нба,,Взял Мяч,[],1596276,6142.744379734581,1,45,2025-11-02T16:38:00Z,1,Film & Animation,"[""shaq"", ""gorilla"", ""нба"", ""nba"", ""взялмяч""]",[],[],"[""gorilla"", ""nba"", ""shaq"", ""взялмяч"", ""нба""]"
kEhPBavxFII,Ты Не Выдержишь До Конца №125 #юмор,Ты Не Выдержишь До Конца №125 #юмор,СМЕХОВАРНЯ,[],1181429,6176.409390418287,1,37,2025-11-05T13:12:58Z,1,Film & Animation,"[""юмор""]",[],[],"[""юмор""]"
-7MyY7RYflE,Пусть каждый день будет счастливым💫#смешно #вирусное #история #комедия #жизнь #fyp #счастье #позитив,,Rudeen,[],825110,5834.726539917333,0,68,2025-11-07T15:05:00Z,1,Film & Animation,"[""счастье"", ""позитив"", ""комедия"", ""история"", ""вирусное"", ""fyp"", ""смешно"", ""жизнь""]",[],[],"[""fyp"", ""вирусное"", ""жизнь"", ""история"", ""комедия"", ""позитив"", ""смешно"", ""счастье""]"
2Kv39fpJcVI,Обыграл мясника,Мемы и комиксы с Алексеем Совой.,Alexey Sova,[],371684,7585.983180039958,1,31,2025-11-11T11:30:03Z,1,Film & Animation,[],[],[],[]
HRD2ngjva1c,ВЕНОМ: КОРОЛЬ В ЧЁРНОМ трейлер (Дубляж),"ВЕНОМ: КОРОЛЬ В ЧЁРНОМ трейлер фильма ! Это дубляж на русский язык!
ОРИГИНАЛ: https://www.youtube.com/watch?v=a0zgOjttdtw&list=LL&index=6
============================================
Автор и его контакты:
➞ Мой VK -  https://vk.com/musalovdanil
➞ Steam -  https://steamcommunity.com/profiles/76561198201879277/
➞ Группа VK -  https://vk.com/public222124988
➞ Telegram https://t.me/musa1ov
============================================
Программы которые участвовали в создании видео:
1)Фотошоп (Photoshop CS6)
2)Sony Vegas Pro
3)Аудасити (Audacity)
Голос: https://vk.com/musalovdanil
============================================
#обзор #трешобзорфильма #обзоррусскогофильма #фильмнавечер #пираты #смешнойобзорфильма #трешобзор2024 #мнение
#пиратыгалактикибарракуда #ералаш  #сказка  #фантастика  #русскаясказка  #трейлер",musalov,"[""новый трейлер"", ""веном 4"", ""мусалов"", ""веном: король в чёрном"", ""веном 4 трейлер"", ""кнал против венома"", ""venom 4: king in black"", ""король в чёрном веном"", ""веном новый фильм"", ""веном момент из фильма"", ""веном трейлер"", ""крутой момент из фильма"", ""веном обзор"", ""веном тизер 4"", ""веном 4 король в чёрном"", ""tom hardy"", ""том харди веном"", ""trailer"", ""веном 4 трейлер 2026"", ""что показали в трейлере"", ""мусалов трейлер"", ""musalov"", ""concept trailer""]",405004,4241.371146716488,1,59,2025-11-09T13:00:29Z,1,Film & Animation,"[""обзоррусскогофильма"", ""смешнойобзорфильма"", ""трешобзор2024"", ""ералаш"", ""фильмнавечер"", ""трешобзорфильма"", ""русскаясказка"", ""трейлер"", ""сказка"", ""фантастика"", ""пиратыгалактикибарракуда"", ""мнение"", ""обзор"", ""пираты""]",[],"[""concept trailer"", ""musalov"", ""tom hardy"", ""trailer"", ""venom 4: king in black"", ""веном 4"", ""веном 4 король в чёрном"", ""веном 4 трейлер"", ""веном 4 трейлер 2026"", ""веном момент из фильма"", ""веном новый фильм"", ""веном обзор"", ""веном тизер 4"", ""веном трейлер"", ""веном: король в чёрном"", ""кнал против венома"", ""король в чёрном веном"", ""крутой момент из фильма"", ""мусалов"", ""мусалов трейлер"", ""новый трейлер"", ""том харди веном"", ""что показали в трейлере""]","[""ералаш"", ""мнение"", ""обзор"", ""обзоррусскогофильма"", ""пираты"", ""пиратыгалактикибарракуда"", ""русскаясказка"", ""сказка"", ""смешнойобзорфильма"", ""трейлер"", ""трешобзор2024"", ""трешобзорфильма"", ""фантастика"", ""фильмнавечер""]"
SzyBcluiIOc,Rumi sings really well,"Welcome to the [K-POP DemonHunters] channel!
Here, we pour our hearts into every video, featuring meticulously designed role-playing and original anime-style storylines.
“A witch hunt squad passed down through generations.”
“In holy flame, the hunt begins!”",DemonHunters-Rumi,[],41640142,257055.47624420727,1,16,2025-11-06T18:30:29Z,1,Film & Animation,[],[],[],[]
k7DMncuw1e8,ПОНЯЛ ЧТО ОН..🥶 #аниме #анимеэдит #анимемомент #анимемоменты #аниметоп #анимеклип,,Moani,[],194152,4397.134543456003,1,57,2025-11-11T16:20:34Z,1,Film & Animation,"[""аниме"", ""аниметоп"", ""анимеэдит"", ""анимемоменты"", ""анимемомент"", ""анимеклип""]",[],[],"[""аниме"", ""анимеклип"", ""анимемомент"", ""анимемоменты"", ""аниметоп"", ""анимеэдит""]"
8xCGlzM4TZk,#прохоршаляпин #юмор #love #прикол #смех #смешно #tik #song #наталиясыпченко #funny #travel #shorts,,Наталия Сыпченко,[],537491,5151.668809642543,1,48,2025-11-09T04:09:49Z,1,Film & Animation,"[""смех"", ""shorts"", ""tik"", ""song"", ""funny"", ""прикол"", ""юмор"", ""love"", ""наталиясыпченко"", ""смешно"", ""travel"", ""прохоршаляпин""]",[],[],"[""funny"", ""love"", ""shorts"", ""song"", ""tik"", ""travel"", ""наталиясыпченко"", ""прикол"", ""прохоршаляпин"", ""смех"", ""смешно"", ""юмор""]"
4EyAPpPvHjw,Вот это она репчик зачитала 🤣😂,"Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: happyfunn042@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: happyfunn042@gmail.com",msn,[],327714,3684.6850582265006,1,55,2025-11-09T19:33:27Z,1,Film & Animation,[],[],[],[]
RMKvhjPg1jw,ЗАСМЕЯЛСЯ - ПОДПИСАЛСЯ 🤣 ч.46 #юмор #смешноевидео #прикол #мем #funny #memes,,BlitzShorts,[],1032856,5489.13660070895,1,57,2025-11-05T16:20:00Z,1,Film & Animation,"[""смешноевидео"", ""memes"", ""мем"", ""funny"", ""прикол"", ""юмор""]",[],[],"[""funny"", ""memes"", ""мем"", ""прикол"", ""смешноевидео"", ""юмор""]"
